battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,source,edge_case_type
1013.0,0.0,2.7,0.0,12.0,0.0,52.0,0.8,106.0,4.0,5.0,22.0,1411.0,1304.0,17.0,2.0,4.0,0.0,0.0,0.0,0,synthetic_train,
1204.0,1.0,2.4,1.0,16.0,0.0,51.0,0.5,113.0,3.0,13.0,1117.0,1417.0,3629.0,10.0,5.0,11.0,0.0,1.0,1.0,3,synthetic_train,
1819.0,1.0,3.0,1.0,16.0,1.0,21.0,0.9,109.0,7.0,5.0,272.0,1649.0,3665.0,5.0,3.0,13.0,1.0,1.0,0.0,3,synthetic_train,
1600.0,0.0,2.4,0.0,11.0,0.0,14.0,0.8,156.0,2.0,0.0,1790.0,1421.0,3098.0,8.0,13.0,12.0,1.0,0.0,1.0,3,synthetic_train,
1466.0,1.0,2.6,1.0,13.0,0.0,20.0,0.1,92.0,4.0,4.0,1881.0,689.0,844.0,16.0,4.0,20.0,1.0,0.0,1.0,0,synthetic_train,
1817.0,0.0,2.6,1.0,10.0,0.0,17.0,0.5,163.0,5.0,1.0,620.0,819.0,592.0,16.0,12.0,20.0,1.0,0.0,0.0,0,synthetic_train,
1468.0,0.0,2.3,1.0,8.0,1.0,48.0,0.3,179.0,4.0,17.0,566.0,1666.0,706.0,12.0,7.0,17.0,1.0,1.0,0.0,0,synthetic_train,
1068.0,0.0,2.5,0.0,11.0,0.0,55.0,0.2,161.0,5.0,16.0,996.0,863.0,2884.0,5.0,1.0,6.0,1.0,0.0,0.0,3,synthetic_train,
1119.0,1.0,2.8,1.0,18.0,0.0,4.0,0.9,96.0,7.0,3.0,400.0,1497.0,1753.0,16.0,16.0,12.0,1.0,1.0,0.0,1,synthetic_train,
1275.0,0.0,1.7,0.0,5.0,0.0,48.0,0.1,139.0,5.0,11.0,1690.0,1211.0,3951.0,17.0,13.0,17.0,0.0,0.0,1.0,3,synthetic_train,
633.0,1.0,2.1,1.0,9.0,0.0,49.0,0.8,144.0,4.0,4.0,199.0,1429.0,279.0,8.0,4.0,7.0,0.0,1.0,1.0,0,synthetic_train,
1612.0,1.0,1.8,1.0,12.0,0.0,40.0,1.0,127.0,8.0,11.0,887.0,856.0,1653.0,17.0,16.0,15.0,0.0,0.0,1.0,2,synthetic_train,
1479.0,1.0,2.6,0.0,11.0,1.0,56.0,0.5,136.0,8.0,18.0,370.0,965.0,1244.0,14.0,13.0,6.0,0.0,0.0,0.0,0,synthetic_train,
1596.0,1.0,1.6,1.0,0.0,1.0,4.0,0.4,172.0,8.0,18.0,1630.0,1531.0,3555.0,18.0,15.0,4.0,1.0,1.0,1.0,3,synthetic_train,
1300.0,0.0,2.5,0.0,5.0,0.0,46.0,0.6,180.0,1.0,17.0,282.0,757.0,709.0,14.0,3.0,6.0,1.0,0.0,1.0,0,synthetic_train,
1674.0,1.0,2.5,0.0,12.0,0.0,10.0,0.8,116.0,7.0,5.0,875.0,962.0,1783.0,6.0,0.0,19.0,1.0,0.0,0.0,1,synthetic_train,
1924.0,0.0,2.9,1.0,13.0,0.0,58.0,0.3,119.0,8.0,4.0,1634.0,1996.0,3499.0,14.0,1.0,20.0,1.0,1.0,1.0,3,synthetic_train,
1354.0,1.0,1.1,1.0,14.0,0.0,33.0,0.3,105.0,7.0,3.0,863.0,727.0,3891.0,6.0,10.0,18.0,1.0,0.0,0.0,3,synthetic_train,
1166.0,0.0,2.3,1.0,19.0,0.0,7.0,0.6,128.0,6.0,2.0,361.0,1365.0,3685.0,8.0,14.0,7.0,1.0,0.0,1.0,3,synthetic_train,
656.0,1.0,2.4,1.0,13.0,1.0,49.0,0.9,146.0,3.0,12.0,308.0,727.0,2702.0,18.0,17.0,16.0,1.0,0.0,1.0,1,synthetic_train,
1668.0,1.0,2.8,1.0,11.0,0.0,49.0,0.4,166.0,6.0,13.0,1186.0,1560.0,865.0,19.0,18.0,6.0,1.0,1.0,1.0,1,synthetic_train,
1855.0,1.0,2.8,0.0,6.0,0.0,31.0,0.4,112.0,5.0,18.0,245.0,690.0,617.0,12.0,11.0,4.0,0.0,0.0,0.0,0,synthetic_train,
1549.0,0.0,1.9,1.0,7.0,0.0,21.0,1.0,106.0,7.0,1.0,696.0,1360.0,1794.0,9.0,11.0,6.0,1.0,1.0,0.0,2,synthetic_train,
1798.0,1.0,1.9,0.0,16.0,1.0,3.0,0.3,84.0,3.0,5.0,1199.0,1159.0,2049.0,10.0,5.0,4.0,1.0,0.0,1.0,2,synthetic_train,
1791.0,0.0,0.9,0.0,9.0,1.0,59.0,0.2,91.0,6.0,15.0,744.0,1536.0,2180.0,8.0,0.0,14.0,0.0,1.0,0.0,2,synthetic_train,
1697.0,0.0,2.9,0.0,14.0,0.0,13.0,0.6,86.0,7.0,14.0,1622.0,504.0,442.0,13.0,3.0,14.0,0.0,0.0,1.0,0,synthetic_train,
1254.0,0.0,1.1,0.0,2.0,0.0,55.0,0.1,105.0,7.0,8.0,1348.0,1273.0,2783.0,11.0,1.0,2.0,0.0,0.0,1.0,3,synthetic_train,
649.0,1.0,2.3,0.0,2.0,1.0,39.0,0.3,164.0,2.0,3.0,265.0,1313.0,1734.0,5.0,13.0,4.0,1.0,0.0,0.0,0,synthetic_train,
504.0,1.0,2.5,1.0,4.0,1.0,45.0,0.7,173.0,7.0,10.0,1602.0,860.0,662.0,14.0,9.0,11.0,0.0,1.0,0.0,0,synthetic_train,
806.0,1.0,1.6,1.0,3.0,1.0,45.0,0.7,197.0,2.0,3.0,1784.0,947.0,3682.0,14.0,14.0,4.0,1.0,1.0,0.0,2,synthetic_train,
1146.0,0.0,1.0,0.0,12.0,1.0,56.0,0.6,145.0,8.0,11.0,396.0,1558.0,1591.0,15.0,2.0,17.0,0.0,1.0,0.0,1,synthetic_train,
1615.0,0.0,1.0,0.0,12.0,1.0,4.0,0.4,135.0,1.0,18.0,703.0,1328.0,1125.0,19.0,17.0,9.0,0.0,0.0,1.0,1,synthetic_train,
1183.0,1.0,2.6,1.0,11.0,0.0,64.0,0.6,188.0,2.0,4.0,775.0,1367.0,2099.0,15.0,13.0,9.0,0.0,0.0,0.0,1,synthetic_train,
534.0,0.0,1.8,0.0,5.0,1.0,4.0,0.7,97.0,5.0,2.0,833.0,1902.0,3813.0,15.0,17.0,2.0,1.0,0.0,1.0,2,synthetic_train,
815.0,0.0,0.7,1.0,11.0,0.0,64.0,0.8,156.0,5.0,15.0,909.0,1107.0,3342.0,8.0,12.0,15.0,0.0,0.0,1.0,2,synthetic_train,
1968.0,1.0,2.3,1.0,2.0,0.0,18.0,0.8,178.0,6.0,0.0,1754.0,1802.0,630.0,11.0,6.0,15.0,1.0,0.0,0.0,1,synthetic_train,
1982.0,0.0,1.1,0.0,9.0,0.0,55.0,0.7,140.0,4.0,20.0,1277.0,1960.0,2826.0,11.0,11.0,16.0,0.0,1.0,0.0,3,synthetic_train,
1065.0,1.0,2.7,1.0,3.0,0.0,7.0,0.9,111.0,1.0,16.0,1757.0,1364.0,2744.0,19.0,11.0,12.0,0.0,0.0,1.0,2,synthetic_train,
1707.0,1.0,1.3,1.0,1.0,0.0,31.0,0.9,155.0,5.0,8.0,687.0,817.0,3572.0,12.0,3.0,7.0,0.0,0.0,0.0,3,synthetic_train,
1578.0,1.0,1.0,1.0,3.0,0.0,36.0,0.2,200.0,5.0,7.0,1029.0,1126.0,3870.0,15.0,1.0,3.0,0.0,1.0,0.0,3,synthetic_train,
1896.0,1.0,0.7,0.0,2.0,0.0,62.0,1.0,108.0,5.0,8.0,208.0,569.0,3047.0,13.0,12.0,7.0,0.0,0.0,0.0,3,synthetic_train,
1831.0,1.0,1.8,1.0,9.0,1.0,9.0,0.9,148.0,4.0,8.0,542.0,1546.0,2704.0,5.0,1.0,12.0,1.0,0.0,1.0,2,synthetic_train,
1443.0,1.0,1.6,1.0,10.0,1.0,4.0,0.4,86.0,8.0,17.0,1145.0,910.0,1579.0,19.0,1.0,4.0,1.0,1.0,1.0,2,synthetic_train,
1091.0,0.0,2.4,0.0,12.0,0.0,42.0,0.1,108.0,7.0,16.0,337.0,1883.0,3620.0,15.0,1.0,3.0,1.0,1.0,1.0,3,synthetic_train,
1439.0,0.0,1.7,1.0,8.0,1.0,5.0,0.6,172.0,2.0,4.0,1883.0,1478.0,3785.0,8.0,11.0,6.0,0.0,1.0,1.0,3,synthetic_train,
978.0,0.0,1.4,1.0,3.0,0.0,50.0,0.5,140.0,1.0,3.0,532.0,1233.0,3965.0,5.0,17.0,3.0,1.0,1.0,0.0,3,synthetic_train,
1022.0,1.0,1.2,0.0,0.0,1.0,4.0,0.8,104.0,2.0,11.0,316.0,779.0,3829.0,19.0,9.0,2.0,0.0,0.0,1.0,3,synthetic_train,
1413.0,1.0,1.2,0.0,14.0,1.0,63.0,0.6,120.0,1.0,13.0,1530.0,648.0,2658.0,9.0,2.0,11.0,0.0,1.0,1.0,2,synthetic_train,
1357.0,0.0,2.8,1.0,19.0,1.0,35.0,0.2,94.0,6.0,15.0,176.0,1508.0,3835.0,5.0,9.0,16.0,1.0,1.0,1.0,3,synthetic_train,
1371.0,1.0,0.9,0.0,5.0,0.0,61.0,0.3,174.0,5.0,6.0,636.0,1648.0,3184.0,14.0,9.0,11.0,1.0,0.0,1.0,3,synthetic_train,
1077.0,0.0,3.0,1.0,4.0,1.0,9.0,0.9,194.0,4.0,10.0,389.0,898.0,1155.0,5.0,11.0,3.0,1.0,1.0,0.0,0,synthetic_train,
1113.0,1.0,1.3,0.0,6.0,0.0,19.0,0.1,92.0,5.0,2.0,1362.0,515.0,375.0,8.0,8.0,8.0,0.0,0.0,1.0,0,synthetic_train,
515.0,1.0,0.7,1.0,4.0,1.0,30.0,0.8,108.0,7.0,9.0,1653.0,979.0,3926.0,18.0,10.0,2.0,1.0,1.0,1.0,3,synthetic_train,
1402.0,1.0,1.1,1.0,4.0,1.0,3.0,0.4,183.0,7.0,14.0,382.0,1646.0,1855.0,5.0,6.0,13.0,0.0,0.0,0.0,1,synthetic_train,
1363.0,0.0,0.6,1.0,9.0,0.0,8.0,0.5,186.0,4.0,6.0,815.0,1369.0,3525.0,16.0,17.0,6.0,0.0,1.0,0.0,3,synthetic_train,
1903.0,0.0,2.5,1.0,15.0,0.0,22.0,0.6,172.0,5.0,6.0,938.0,627.0,1334.0,14.0,10.0,9.0,0.0,1.0,1.0,1,synthetic_train,
1256.0,1.0,1.8,0.0,14.0,0.0,48.0,0.3,166.0,5.0,9.0,1354.0,672.0,1605.0,9.0,5.0,19.0,0.0,1.0,1.0,1,synthetic_train,
1201.0,1.0,1.3,0.0,19.0,1.0,46.0,0.7,184.0,8.0,18.0,690.0,659.0,3340.0,9.0,0.0,13.0,0.0,0.0,1.0,2,synthetic_train,
601.0,1.0,2.2,1.0,7.0,1.0,7.0,0.7,125.0,7.0,12.0,1025.0,1636.0,2222.0,12.0,12.0,16.0,0.0,0.0,1.0,1,synthetic_train,
795.0,0.0,2.1,1.0,9.0,1.0,5.0,0.2,188.0,3.0,19.0,987.0,1671.0,2792.0,12.0,7.0,8.0,0.0,1.0,0.0,2,synthetic_train,
1007.0,0.0,2.8,0.0,7.0,1.0,43.0,0.4,187.0,8.0,1.0,22.0,1111.0,1454.0,18.0,4.0,19.0,1.0,0.0,1.0,0,synthetic_train,
1065.0,0.0,2.9,1.0,0.0,1.0,24.0,0.8,107.0,4.0,17.0,1117.0,1533.0,2555.0,8.0,9.0,15.0,0.0,0.0,0.0,2,synthetic_train,
1044.0,1.0,2.2,1.0,7.0,1.0,51.0,0.7,88.0,7.0,0.0,1113.0,531.0,2078.0,13.0,9.0,11.0,1.0,1.0,1.0,1,synthetic_train,
1091.0,0.0,2.5,0.0,5.0,0.0,20.0,0.6,143.0,8.0,6.0,1943.0,1342.0,3742.0,15.0,15.0,13.0,0.0,0.0,1.0,3,synthetic_train,
1653.0,0.0,2.5,0.0,9.0,1.0,24.0,0.8,171.0,7.0,8.0,1000.0,907.0,2097.0,5.0,10.0,13.0,1.0,0.0,1.0,1,synthetic_train,
696.0,0.0,1.7,1.0,3.0,0.0,15.0,0.2,182.0,1.0,4.0,1764.0,1730.0,588.0,18.0,13.0,5.0,1.0,0.0,1.0,0,synthetic_train,
998.0,1.0,2.3,1.0,14.0,1.0,18.0,0.2,97.0,2.0,20.0,684.0,1232.0,3013.0,19.0,12.0,6.0,1.0,1.0,1.0,2,synthetic_train,
744.0,1.0,0.7,0.0,16.0,1.0,46.0,0.7,125.0,7.0,18.0,1364.0,1776.0,3826.0,6.0,16.0,15.0,0.0,0.0,0.0,3,synthetic_train,
961.0,1.0,2.4,1.0,19.0,0.0,31.0,0.7,172.0,1.0,11.0,1768.0,1343.0,3560.0,8.0,0.0,10.0,0.0,0.0,1.0,3,synthetic_train,
1526.0,0.0,2.9,1.0,1.0,1.0,43.0,0.8,87.0,1.0,9.0,301.0,1185.0,633.0,16.0,7.0,16.0,0.0,1.0,1.0,0,synthetic_train,
570.0,0.0,0.7,0.0,2.0,0.0,6.0,0.3,167.0,3.0,15.0,1111.0,1919.0,3993.0,17.0,13.0,11.0,0.0,0.0,0.0,3,synthetic_train,
1009.0,0.0,2.6,0.0,19.0,1.0,35.0,0.6,115.0,4.0,14.0,1802.0,1993.0,1554.0,7.0,2.0,3.0,1.0,1.0,0.0,1,synthetic_train,
535.0,0.0,2.8,1.0,16.0,0.0,30.0,0.7,82.0,2.0,10.0,1090.0,1182.0,3377.0,18.0,8.0,14.0,1.0,1.0,1.0,2,synthetic_train,
1932.0,1.0,1.1,0.0,11.0,0.0,59.0,0.3,109.0,2.0,17.0,1750.0,1036.0,2615.0,9.0,7.0,13.0,1.0,0.0,1.0,3,synthetic_train,
1590.0,1.0,1.8,0.0,6.0,1.0,28.0,0.6,169.0,3.0,4.0,823.0,1468.0,3898.0,9.0,15.0,8.0,1.0,1.0,0.0,3,synthetic_train,
865.0,1.0,2.8,0.0,10.0,0.0,8.0,0.7,185.0,5.0,5.0,1738.0,757.0,1534.0,10.0,18.0,17.0,1.0,0.0,0.0,1,synthetic_train,
797.0,0.0,2.9,1.0,10.0,1.0,45.0,0.3,89.0,5.0,0.0,1233.0,1079.0,2531.0,15.0,2.0,8.0,0.0,1.0,1.0,2,synthetic_train,
648.0,0.0,0.8,0.0,16.0,0.0,11.0,0.4,136.0,7.0,2.0,939.0,1768.0,2810.0,8.0,4.0,4.0,0.0,1.0,0.0,2,synthetic_train,
1209.0,1.0,1.4,1.0,10.0,0.0,59.0,0.3,104.0,8.0,4.0,421.0,1844.0,834.0,13.0,14.0,4.0,1.0,0.0,1.0,0,synthetic_train,
1630.0,0.0,2.2,1.0,0.0,0.0,26.0,0.9,162.0,1.0,13.0,334.0,1122.0,3158.0,6.0,3.0,19.0,1.0,0.0,1.0,2,synthetic_train,
1376.0,0.0,1.1,0.0,13.0,0.0,51.0,0.3,174.0,6.0,17.0,566.0,1085.0,792.0,7.0,9.0,9.0,0.0,0.0,0.0,0,synthetic_train,
1821.0,0.0,1.3,0.0,15.0,0.0,43.0,0.2,196.0,2.0,12.0,1479.0,1810.0,3357.0,16.0,17.0,9.0,1.0,1.0,1.0,3,synthetic_train,
1015.0,0.0,0.6,0.0,5.0,1.0,31.0,0.1,122.0,3.0,9.0,917.0,803.0,728.0,10.0,18.0,7.0,0.0,0.0,0.0,0,synthetic_train,
917.0,1.0,0.9,0.0,2.0,1.0,38.0,0.1,116.0,3.0,5.0,761.0,591.0,927.0,16.0,18.0,16.0,1.0,0.0,0.0,0,synthetic_train,
1217.0,1.0,1.9,1.0,2.0,1.0,13.0,0.3,117.0,6.0,2.0,915.0,609.0,2108.0,16.0,2.0,13.0,1.0,1.0,1.0,1,synthetic_train,
803.0,0.0,2.1,1.0,16.0,0.0,6.0,0.6,172.0,3.0,12.0,675.0,666.0,937.0,19.0,2.0,19.0,1.0,1.0,1.0,0,synthetic_train,
1963.0,1.0,2.1,1.0,8.0,1.0,50.0,0.1,133.0,8.0,2.0,1582.0,1818.0,543.0,7.0,3.0,18.0,1.0,1.0,1.0,1,synthetic_train,
778.0,0.0,2.4,1.0,10.0,1.0,62.0,0.4,82.0,4.0,16.0,766.0,560.0,451.0,19.0,14.0,20.0,0.0,1.0,1.0,0,synthetic_train,
1218.0,0.0,1.5,1.0,19.0,1.0,56.0,0.2,194.0,7.0,8.0,925.0,998.0,1327.0,18.0,3.0,8.0,1.0,0.0,1.0,0,synthetic_train,
1283.0,0.0,1.2,1.0,1.0,1.0,21.0,0.5,92.0,8.0,7.0,1096.0,1402.0,2093.0,11.0,8.0,13.0,0.0,0.0,1.0,1,synthetic_train,
585.0,1.0,0.5,1.0,4.0,0.0,24.0,0.1,192.0,5.0,0.0,1267.0,1413.0,420.0,7.0,15.0,8.0,1.0,0.0,0.0,0,synthetic_train,
1202.0,1.0,1.0,0.0,16.0,0.0,24.0,0.6,99.0,1.0,5.0,654.0,1746.0,770.0,7.0,9.0,15.0,0.0,1.0,0.0,0,synthetic_train,
1182.0,1.0,1.3,1.0,10.0,1.0,46.0,0.7,145.0,6.0,0.0,143.0,1970.0,2545.0,12.0,17.0,16.0,0.0,1.0,1.0,2,synthetic_train,
889.0,0.0,0.9,0.0,0.0,1.0,41.0,0.8,117.0,4.0,15.0,1352.0,1103.0,1448.0,5.0,9.0,6.0,0.0,1.0,0.0,1,synthetic_train,
691.0,0.0,0.6,1.0,14.0,1.0,52.0,0.3,163.0,3.0,10.0,1098.0,849.0,3092.0,6.0,7.0,18.0,1.0,1.0,1.0,2,synthetic_train,
567.0,1.0,0.9,0.0,2.0,1.0,61.0,0.9,128.0,4.0,16.0,1270.0,635.0,3401.0,12.0,18.0,7.0,1.0,0.0,1.0,2,synthetic_train,
512.0,0.0,2.2,1.0,15.0,1.0,26.0,0.7,124.0,3.0,11.0,1066.0,1836.0,369.0,13.0,10.0,20.0,0.0,1.0,0.0,0,synthetic_train,
1222.0,0.0,2.1,1.0,15.0,0.0,43.0,0.2,137.0,3.0,20.0,997.0,1059.0,3806.0,17.0,3.0,18.0,0.0,1.0,1.0,3,synthetic_train,
634.0,1.0,2.8,0.0,16.0,0.0,33.0,0.5,197.0,8.0,16.0,1860.0,1846.0,2814.0,19.0,12.0,2.0,1.0,1.0,0.0,2,synthetic_train,
1938.0,1.0,2.5,1.0,9.0,0.0,62.0,0.8,109.0,3.0,3.0,105.0,1021.0,3333.0,9.0,14.0,9.0,1.0,0.0,0.0,3,synthetic_train,
867.0,0.0,1.9,1.0,5.0,1.0,24.0,0.4,106.0,4.0,2.0,181.0,1633.0,2045.0,9.0,15.0,9.0,0.0,0.0,0.0,0,synthetic_train,
1478.0,0.0,0.8,1.0,17.0,1.0,13.0,0.4,88.0,6.0,18.0,1836.0,1464.0,258.0,7.0,0.0,17.0,1.0,0.0,0.0,1,synthetic_train,
1510.0,1.0,1.9,0.0,11.0,0.0,25.0,0.7,169.0,2.0,5.0,1739.0,1569.0,3569.0,8.0,2.0,15.0,0.0,0.0,0.0,3,synthetic_train,
1243.0,0.0,0.7,1.0,12.0,1.0,40.0,0.1,161.0,5.0,16.0,807.0,1477.0,2382.0,11.0,11.0,2.0,1.0,1.0,0.0,2,synthetic_train,
1825.0,0.0,1.6,1.0,2.0,1.0,62.0,1.0,153.0,8.0,13.0,1060.0,960.0,394.0,19.0,14.0,17.0,1.0,1.0,0.0,0,synthetic_train,
666.0,0.0,1.5,0.0,12.0,1.0,54.0,0.3,82.0,7.0,14.0,881.0,654.0,879.0,18.0,12.0,6.0,0.0,1.0,0.0,0,synthetic_train,
851.0,0.0,1.6,0.0,11.0,1.0,3.0,0.1,175.0,1.0,5.0,1955.0,516.0,1027.0,18.0,7.0,9.0,1.0,1.0,0.0,0,synthetic_train,
878.0,1.0,1.2,1.0,5.0,1.0,34.0,0.1,177.0,4.0,6.0,894.0,1129.0,1662.0,11.0,14.0,5.0,1.0,0.0,1.0,0,synthetic_train,
703.0,1.0,2.2,0.0,15.0,1.0,12.0,0.5,194.0,1.0,11.0,1490.0,1836.0,1911.0,14.0,11.0,4.0,0.0,1.0,1.0,1,synthetic_train,
942.0,1.0,2.6,0.0,2.0,0.0,24.0,0.9,192.0,5.0,0.0,715.0,1463.0,1857.0,15.0,17.0,12.0,0.0,1.0,0.0,1,synthetic_train,
969.0,0.0,2.4,1.0,14.0,0.0,61.0,0.8,111.0,3.0,6.0,747.0,1510.0,3505.0,8.0,6.0,3.0,0.0,0.0,0.0,3,synthetic_train,
1647.0,0.0,2.1,0.0,19.0,1.0,64.0,0.9,165.0,8.0,10.0,1322.0,888.0,3785.0,11.0,14.0,3.0,0.0,0.0,1.0,3,synthetic_train,
952.0,1.0,1.8,0.0,11.0,0.0,11.0,0.6,128.0,2.0,4.0,782.0,1228.0,2796.0,13.0,2.0,16.0,1.0,1.0,0.0,2,synthetic_train,
1815.0,0.0,0.6,0.0,2.0,1.0,10.0,0.5,152.0,7.0,6.0,27.0,1110.0,2628.0,10.0,13.0,8.0,0.0,1.0,1.0,2,synthetic_train,
1659.0,1.0,2.3,0.0,11.0,1.0,45.0,0.4,120.0,3.0,20.0,339.0,704.0,3490.0,12.0,13.0,14.0,1.0,0.0,0.0,3,synthetic_train,
1852.0,1.0,1.9,0.0,10.0,1.0,27.0,0.1,159.0,8.0,6.0,1712.0,1419.0,1257.0,11.0,4.0,20.0,0.0,0.0,0.0,2,synthetic_train,
657.0,0.0,1.2,1.0,11.0,0.0,29.0,0.9,195.0,2.0,18.0,719.0,1044.0,2345.0,5.0,1.0,2.0,0.0,1.0,1.0,1,synthetic_train,
1976.0,1.0,1.3,1.0,5.0,1.0,57.0,0.5,158.0,3.0,19.0,200.0,1103.0,2661.0,16.0,18.0,17.0,1.0,1.0,1.0,2,synthetic_train,
1420.0,1.0,2.8,1.0,12.0,0.0,59.0,0.5,191.0,3.0,14.0,1841.0,1394.0,1324.0,18.0,1.0,4.0,1.0,1.0,0.0,1,synthetic_train,
1973.0,0.0,2.1,0.0,5.0,1.0,58.0,0.6,192.0,8.0,3.0,1960.0,546.0,3818.0,16.0,8.0,16.0,0.0,0.0,0.0,3,synthetic_train,
1032.0,1.0,1.7,0.0,11.0,1.0,51.0,0.8,94.0,6.0,4.0,979.0,1903.0,1137.0,19.0,0.0,7.0,0.0,0.0,1.0,0,synthetic_train,
1929.0,0.0,2.1,1.0,11.0,1.0,63.0,0.3,196.0,7.0,19.0,1231.0,833.0,477.0,11.0,7.0,4.0,1.0,0.0,0.0,0,synthetic_train,
1382.0,1.0,1.5,0.0,12.0,1.0,47.0,0.7,179.0,5.0,0.0,1480.0,1518.0,1466.0,5.0,15.0,6.0,0.0,1.0,0.0,1,synthetic_train,
607.0,1.0,1.7,1.0,15.0,0.0,57.0,0.7,131.0,7.0,10.0,129.0,1663.0,3310.0,9.0,9.0,8.0,0.0,1.0,0.0,1,synthetic_train,
1115.0,0.0,1.2,0.0,17.0,0.0,36.0,0.9,152.0,6.0,12.0,581.0,730.0,1658.0,17.0,4.0,15.0,0.0,1.0,0.0,1,synthetic_train,
706.0,1.0,1.6,1.0,15.0,1.0,5.0,0.1,154.0,6.0,17.0,1102.0,872.0,1067.0,7.0,7.0,14.0,1.0,0.0,1.0,0,synthetic_train,
1911.0,0.0,2.2,1.0,15.0,0.0,53.0,0.3,175.0,7.0,18.0,1078.0,1118.0,3520.0,13.0,1.0,15.0,1.0,1.0,0.0,3,synthetic_train,
956.0,1.0,0.6,1.0,17.0,0.0,60.0,0.5,177.0,8.0,5.0,649.0,1725.0,829.0,5.0,11.0,2.0,0.0,0.0,0.0,0,synthetic_train,
833.0,1.0,2.5,0.0,4.0,1.0,21.0,0.9,92.0,5.0,10.0,3.0,1453.0,850.0,9.0,0.0,20.0,1.0,1.0,0.0,0,synthetic_train,
1329.0,1.0,1.2,0.0,5.0,1.0,28.0,1.0,80.0,4.0,13.0,1868.0,1199.0,3620.0,6.0,6.0,10.0,1.0,0.0,1.0,3,synthetic_train,
1137.0,1.0,2.2,1.0,10.0,1.0,38.0,0.6,109.0,6.0,20.0,1204.0,1773.0,1458.0,6.0,1.0,4.0,1.0,1.0,1.0,1,synthetic_train,
645.0,0.0,2.1,0.0,9.0,1.0,43.0,0.3,143.0,6.0,11.0,1481.0,1208.0,262.0,7.0,4.0,19.0,0.0,1.0,0.0,0,synthetic_train,
1724.0,1.0,2.1,1.0,14.0,0.0,44.0,0.3,182.0,8.0,2.0,857.0,1828.0,1878.0,13.0,1.0,17.0,0.0,1.0,0.0,2,synthetic_train,
1768.0,0.0,2.0,0.0,0.0,1.0,26.0,0.7,158.0,6.0,19.0,994.0,1655.0,3029.0,15.0,17.0,3.0,1.0,0.0,0.0,3,synthetic_train,
1614.0,1.0,2.9,1.0,2.0,1.0,55.0,0.3,96.0,8.0,10.0,871.0,758.0,3089.0,9.0,14.0,10.0,1.0,1.0,1.0,2,synthetic_train,
1425.0,0.0,1.8,0.0,14.0,0.0,53.0,0.6,166.0,6.0,3.0,842.0,1074.0,582.0,17.0,17.0,19.0,1.0,1.0,1.0,0,synthetic_train,
1103.0,1.0,2.3,1.0,16.0,0.0,61.0,0.9,136.0,8.0,3.0,1315.0,537.0,1308.0,10.0,12.0,14.0,0.0,1.0,1.0,0,synthetic_train,
1313.0,0.0,2.3,1.0,6.0,1.0,38.0,0.5,124.0,7.0,4.0,1952.0,857.0,2569.0,16.0,9.0,5.0,1.0,0.0,1.0,2,synthetic_train,
1281.0,1.0,1.1,1.0,6.0,1.0,6.0,0.4,173.0,8.0,15.0,1524.0,533.0,2727.0,12.0,3.0,15.0,0.0,0.0,0.0,2,synthetic_train,
747.0,0.0,1.2,0.0,11.0,0.0,55.0,0.1,115.0,2.0,19.0,1308.0,657.0,2580.0,15.0,18.0,5.0,0.0,1.0,1.0,1,synthetic_train,
622.0,1.0,1.6,0.0,9.0,0.0,7.0,0.3,154.0,8.0,9.0,23.0,506.0,1520.0,19.0,17.0,8.0,0.0,0.0,1.0,0,synthetic_train,
879.0,0.0,1.2,0.0,3.0,0.0,14.0,0.7,102.0,3.0,2.0,1007.0,1507.0,3485.0,19.0,7.0,5.0,1.0,1.0,0.0,3,synthetic_train,
1181.0,0.0,1.4,1.0,10.0,0.0,19.0,0.4,126.0,7.0,18.0,1874.0,1114.0,548.0,13.0,4.0,15.0,0.0,1.0,0.0,0,synthetic_train,
740.0,0.0,1.5,0.0,16.0,0.0,13.0,0.2,147.0,4.0,13.0,780.0,1204.0,3335.0,19.0,7.0,19.0,1.0,0.0,0.0,2,synthetic_train,
660.0,0.0,2.0,1.0,14.0,1.0,47.0,0.2,155.0,4.0,11.0,1077.0,1645.0,3773.0,15.0,7.0,2.0,0.0,0.0,0.0,2,synthetic_train,
1777.0,1.0,1.0,0.0,16.0,1.0,29.0,0.2,191.0,6.0,1.0,636.0,1713.0,2820.0,9.0,17.0,13.0,1.0,1.0,0.0,2,synthetic_train,
1062.0,0.0,2.5,0.0,12.0,0.0,15.0,0.7,115.0,5.0,20.0,374.0,1298.0,1863.0,19.0,1.0,6.0,1.0,1.0,1.0,1,synthetic_train,
1376.0,0.0,1.6,1.0,17.0,0.0,2.0,0.7,188.0,6.0,1.0,1383.0,1186.0,1680.0,7.0,12.0,16.0,1.0,0.0,1.0,1,synthetic_train,
1286.0,0.0,2.3,0.0,4.0,0.0,15.0,0.6,178.0,1.0,12.0,614.0,1474.0,1887.0,12.0,14.0,4.0,1.0,1.0,0.0,1,synthetic_train,
1602.0,0.0,0.7,0.0,0.0,1.0,45.0,0.6,123.0,7.0,12.0,1152.0,1121.0,878.0,7.0,14.0,8.0,1.0,0.0,1.0,1,synthetic_train,
